angle_deg,intensity
43.111555777888945,-1.1888863201713744
43.14657328664332,-0.409637652108682
43.181590795397696,-1.5755469194468743
43.216608304152075,0.11413995568425234
43.251625812906454,-3.452578453191228
43.28664332166083,0.14102044326471316
43.32166083041521,-1.1000734868554505
43.356678339169584,2.2438610321208423
43.39169584792396,3.8669447019741634
43.426713356678334,-0.34473805014293907
43.46173086543271,-4.150000571322193
43.49674837418709,-3.1085605947380666
43.53176588294147,-0.3973318822139318
43.56678339169585,-1.0233520658429396
43.60180090045023,0.9987320723526447
43.6368184092046,-1.7155293514258012
43.67183591795898,1.9158319004133892
43.70685342671335,-1.3932850049571406
43.74187093546773,-3.3985428359265675
43.77688844422211,0.6371786057278116
43.81190595297649,1.1845936853891041
43.84692346173087,2.0321081453462493
43.881940970485246,1.939775819847488
43.916958479239625,0.1820847213275837
43.951975987994,0.7143351665137626
43.986993496748376,-1.0490027143389244
44.02201100550275,0.2086688810963266
44.05702851425713,3.2464409826317673
44.092046023011505,-2.408286034158021
44.127063531765884,2.3829910622173647
44.16208104052026,-1.710904398374794
44.19709854927464,0.3049113073732817
44.232116058029014,1.0190477943800083
44.26713356678339,3.0296045765456405
44.302151075537765,5.779954451500425
44.337168584292144,11.854689851973156
44.37218609304652,21.766562636228983
44.4072036018009,32.217287303104214
44.44222111055528,57.636486296390736
44.47723861930966,80.29373262765472
44.51225612806403,95.21045208153629
44.54727363681841,99.93141832614467
44.58229114557278,91.52800237707582
44.61730865432716,81.5536541697347
44.65232616308154,59.63283723807273
44.68734367183592,41.19370897343573
44.7223611805903,22.969897594389792
44.75737868934468,10.200307847303275
44.79239619809905,1.9424866992935748
44.82741370685343,3.919995562693944
44.8624312156078,-0.04188122497759583
44.89744872436218,-2.4120981246899036
44.93246623311656,0.5150426610232187
44.967483741870936,2.71746691315047
45.002501250625315,1.245752210631799
45.037518759379694,1.23521517386478
45.072536268134066,1.8066900136322632
45.107553776888444,3.922637913230602
45.142571285642816,-0.06148366108347648
45.177588794397195,1.0184134236288434
45.212606303151574,0.1986158074839685
45.24762381190595,-1.9667616698749804
45.28264132066033,-0.5090616395174
45.31765882941471,0.4128513396201981
45.35267633816908,2.0502211900361904
45.38769384692346,-2.2772208551809805
45.42271135567784,-5.4101345089528
45.45772886443221,-1.633800120512899
45.49274637318659,1.5376564466299731
45.52776388194097,-2.202567400128547
45.56278139069535,-1.4070941106371608
45.59779889944973,0.8953215155386831
45.63281640820411,0.14357705679235852
45.66783391695848,-2.0844609114641033
45.70285142571286,-1.4638197843430427
45.73786893446723,0.8315131386502453
45.77288644322161,2.1285769655680435
45.80790395197599,0.9321078417682988
45.842921460730366,-0.4375754654023098
45.877938969484745,1.8173321999004028
45.912956478239124,0.8848496026928647
45.947973986993496,-2.2026777894004836
45.982991495747875,-0.2567450585570656
46.01800900450225,-0.903262749386259
46.053026513256626,0.6308792333871837
46.088044022011005,-3.899737023858711
46.12306153076538,-0.7757024168273599
46.15807903951976,-4.604994246410523
46.19309654827414,-2.3876629400341036
46.22811405702851,0.11160548187290611
46.26313156578289,-1.2708831334277815
46.298149074537264,-0.6902879449767374
46.33316658329164,0.36061796258465456
46.36818409204602,2.0384018602062106
46.4032016008004,-0.05689850675724627
46.43821910955478,-0.554515932951861
46.47323661830916,0.9044147928140549
46.50825412706353,3.4250423374481986
46.54327163581791,-0.07971010312944456
46.57828914457228,-1.4079423839958083
46.61330665332666,-4.704960737293405
46.64832416208104,-0.5734286570093022
46.68334167083542,-5.473285333264509
46.7183591795898,-0.23913993753064774
46.753376688344176,3.2703330291892647
46.78839419709855,-1.5228197848889495
46.823411705852926,-0.02945461486647081
46.8584292146073,-0.33092449623249043
46.89344672336168,0.22109630097868443
46.928464232116056,-2.341531930234976
46.963481740870435,0.8970840439020117
46.998499249624814,1.183926971873606
47.03351675837919,2.0326448878876726
47.06853426713357,-0.5070855434810372
47.103551775887944,1.907235422957342
47.13856928464232,0.13974893782231038
47.173586793396694,1.9718426713566524
47.20860430215107,-0.228334932391857
47.24362181090545,-0.3450105298955409
47.27863931965983,1.6393815857182812
47.31365682841421,-0.878208953746716
47.34867433716859,1.5750161408767904
47.38369184592296,-4.806025137122671
47.41870935467734,3.94698672428931
47.45372686343171,-0.7430256474633502
47.48874437218609,1.6161523167438334
47.52376188094047,2.231818687197702
47.55877938969485,1.2305518332168255
47.59379689844923,-0.5590354564324945
47.628814407203606,-2.4723588664447447
47.66383191595798,0.029921516674990708
47.69884942471236,1.6687358264896257
47.73386693346673,-0.35250330567881416
47.76888444222111,4.289256913561704
47.80390195097549,3.0309873933222526
47.838919459729865,-0.08067498555628211
47.873936968484244,6.154114427418386
47.90895447723862,-2.4036151292350705
47.943971985992995,-0.08855832413628797
47.978989494747374,0.03537892970841
48.014007003501746,0.9806072256479872
48.049024512256125,-1.9029278334312967
48.084042021010504,0.18860738202875593
48.11905952976488,0.504823075821211
48.15407703851926,2.9640732819961384
48.18909454727364,-3.1598230355790107
48.22411205602801,-3.194855861513743
48.25912956478239,-0.5013290499026
48.29414707353676,1.6950555488651486
48.32916458229114,-0.20709769590531035
48.36418209104552,0.41682791852962914
48.3991995997999,-0.5670833620315981
48.43421710855428,0.31094381470861526
48.46923461730866,0.8974376250752769
48.50425212606304,-3.236239220915999
48.53926963481741,3.7815138412265203
48.57428714357179,0.8681808664508328
48.60930465232616,-2.7381965567461517
48.64432216108054,4.531444410400665
48.67933966983492,0.44038447968786765
48.714357178589296,0.6744234858844139
48.749374687343675,-0.8565388219958293
48.784392196098054,3.035437889160291
48.819409704852426,0.03237279791916751
48.854427213606805,-1.6761334445285783
48.889444722361176,-0.3694802732810406
48.924462231115555,-2.3161968912970727
48.959479739869934,2.3398857394070003
48.99449724862431,-2.7689438905090995
49.02951475737869,1.0573688524607505
49.06453226613307,0.2866767932015182
49.09954977488744,1.0941993438826927
49.13456728364182,-5.210644426210448
49.16958479239619,-0.7866575349613819
49.20460230115057,2.0108947632635092
49.23961980990495,-1.3605643066700746
49.27463731865933,0.4414870941009611
49.30965482741371,4.495956785295896
49.34467233616809,-0.2989389074822324
49.37968984492246,0.3512666452685968
49.41470735367684,1.8954053428904232
49.44972486243121,1.8618586221632887
49.48474237118559,0.5338564924565982
49.51975987993997,0.3897524799164856
49.55477738869435,-3.1629853916316963
49.589794897448726,-0.6070745227146122
49.624812406203105,3.260324046541755
49.65982991495748,0.8476165698789342
49.694847423711856,1.5591846323806142
49.72986493246623,2.5036801828713324
49.76488244122061,0.11172034912711779
49.799899949974986,-2.6643231226450985
49.834917458729365,1.44042505196443
49.86993496748374,0.015552909353589845
49.90495247623812,-2.503550082710981
49.9399699849925,-1.1962972485672116
49.97498749374687,3.8144551768680315
50.01000500250125,-1.7709229089802982
50.045022511255624,-1.2621487399308553
50.08004002001,2.3013006214565266
50.11505752876438,-2.9904118079632864
50.15007503751876,-2.007832077431621
50.18509254627314,-3.377102034833498
50.22011005502752,-0.3436275768536595
50.25512756378189,-2.4030888846771328
50.29014507253627,1.3854433336325829
50.32516258129064,-0.38560247562736794
50.36018009004502,2.175250233511391
50.3951975987994,-0.043979780144242114
50.43021510755378,-3.29696354583751
50.46523261630816,0.23766225043949574
50.500250125062536,-0.31078661011668834
50.53526763381691,-1.8478240935789674
50.57028514257129,-1.5426188349474985
50.60530265132566,-4.1609795708645185
50.64032016008004,-2.217339643788785
50.675337668834416,0.9814919171061097
50.710355177588795,-0.13307492671201984
50.745372686343174,-2.0224787480784
50.78039019509755,-1.8614576000456389
50.815407703851925,-2.296982347219713
50.850425212606304,-0.004959197288853839
50.885442721360675,0.04089968014993283
50.920460230115054,-0.209658999258236
50.95547773886943,-4.73771230985092
50.99049524762381,-3.0492044386439225
51.02551275637819,0.04903541782758769
51.06053026513257,1.2797563041767894
51.09554777388694,1.4399899934512983
51.13056528264132,1.1022746793099383
51.16558279139569,-0.3976236425854898
51.20060030015007,1.5329887755274094
51.23561780890445,0.631129217279614
51.27063531765883,-5.319723759009344
51.30565282641321,-0.7501400085182689
51.34067033516759,2.718454901322351
51.37568784392196,-2.5063757052212186
51.41070535267634,4.496732571434058
51.44572286143072,0.9879985658541399
51.48074037018509,-0.7559482379000099
51.51575787893947,0.4501244905495343
51.55077538769385,1.7935698785535845
51.585792896448226,1.8095273117527524
51.620810405202604,5.343301325030164
51.65582791395698,13.459866892729835
51.690845422711355,30.77692665087896
51.725862931465734,52.435783022794304
51.760880440220106,97.92639732950114
51.795897948974485,156.72787693255043
51.830915457728864,218.9922772230781
51.86593296648324,272.53783775790373
51.90095047523762,297.81602350238563
51.935967983992,288.9758101758283
51.97098549274637,249.0305973345239
52.00600300150075,187.6394702363637
52.04102051025513,127.49358049278702
52.0760380190095,79.21603764883577
52.11105552776388,38.99356591147908
52.14607303651826,15.675699975284317
52.18109054527264,12.87935948087236
52.21610805402701,2.7923067637653496
52.25112556278139,2.92394341919994
52.28614307153577,1.121843228078286
52.32116058029015,-1.67982269176329
52.35617808904452,-3.5218833348636016
52.3911955977989,-0.8677360640679154
52.42621310655328,-0.13048798356662644
52.461230615307656,1.3516304009542608
52.49624812406203,0.6824769149427151
52.53126563281641,3.083086484158467
52.566283141570786,3.526063766876239
52.601300650325165,0.2022217332170921
52.636318159079536,4.198421842621937
52.671335667833915,2.2062789269668266
52.706353176588294,1.239015236874674
52.74137068534267,-0.683266825961863
52.776388194097045,-2.3081202499445155
52.811405702851424,1.327966568169551
52.8464232116058,0.9449230477685581
52.88144072036018,4.6094165685318815
52.91645822911456,1.9372533672868537
52.95147573786893,0.006354836432670861
52.98649324662331,-0.601059401676124
53.02151075537769,-2.824469648985778
53.05652826413207,-1.7907681181248285
53.09154577288644,1.9843852878206563
53.12656328164082,-1.3681207168341483
53.1615807903952,1.26213035986322
53.19659829914958,-0.193290201733862
53.23161580790395,-1.2597741004562004
53.26663331665833,1.6601493615968577
53.30165082541271,3.630417358924944
53.336668334167086,-0.24899765147154115
53.37168584292146,-2.766829813401513
53.40670335167584,-0.4474119062274627
53.441720860430216,-0.13374880406625175
53.476738369184595,-0.4566482344846829
53.51175587793897,-2.366219186080625
53.546773386693346,-0.14820777917648603
53.581790895447725,-0.3191964678599839
53.616808404202104,-4.175214428815162
53.651825912956475,1.593733316282416
53.686843421710854,-0.6119189695697925
53.72186093046523,3.552487284753624
53.75687843921961,0.21793738052835956
53.791895947973984,-2.658324340035497
53.82691345672836,-1.1028044261624683
53.86193096548274,0.24894535995747788
53.89694847423712,-2.3338529354150848
53.93196598299149,3.131322953447934
53.96698349174587,-2.029428033913816
54.00200100050025,3.5445931609023473
54.03701850925463,3.229475519554858
54.072036018009,-0.7833308292548831
54.10705352676338,0.9667892922885915
54.14207103551776,2.5534286453622776
54.17708854427214,2.4513637063856994
54.21210605302651,1.4707288667041207
54.24712356178089,3.1116606480541726
54.28214107053527,-1.0972644854590896
54.31715857928965,-1.7523668898779718
54.35217608804402,-0.9279630778225108
54.3871935967984,-4.068935191195781
54.422211105552776,0.10034179755781812
54.457228614307155,-0.5497224674119779
54.492246123061534,-2.3233248347089512
54.527263631815906,3.1797769363521566
54.562281140570285,0.6021496616012932
54.597298649324664,1.5827211077321968
54.63231615807904,-0.3417368511254636
54.667333666833414,-1.29290428308963
54.70235117558779,-0.7221909952708775
54.73736868434217,1.2709537010123213
54.77238619309655,4.461005671033651
54.80740370185092,0.962673418082623
54.8424212106053,-4.5770590617636415
54.87743871935968,-1.035500818632103
54.91245622811406,1.574612015516691
54.94747373686843,3.3041476835143495
54.98249124562281,-0.23949602532471506
55.01750875437719,1.2257984854792536
55.05252626313157,1.6476805600977364
55.08754377188594,0.5366173262306215
55.12256128064032,-1.1744720202864063
55.1575787893947,0.17388373255148157
55.19259629814908,-1.5502499115441137
55.22761380690345,2.374830876994325
55.26263131565783,-2.200234320439687
55.29764882441221,-3.683607865844777
55.332666333166586,2.1996720512699
55.36768384192096,0.25139927154188535
55.402701350675336,0.6190433766446526
55.437718859429715,0.5902384538315848
55.472736368184094,1.6676438783874836
55.507753876938466,-0.09257319143414684
55.542771385692845,-0.11120981945274594
55.577788894447224,0.3800287055337026
55.6128064032016,-0.09362584966486306
55.647823911955975,1.8961334287052642
55.68284142071035,-0.6475367097689427
55.71785892946473,0.9610483002979359
55.75287643821911,1.0541997625420765
55.78789394697348,-0.9846706493126295
55.82291145572786,-0.652390052092992
55.85792896448224,-1.93994693047378
55.89294647323662,-1.6616262626574798
55.927963981991,0.5184916622565975
55.96298149074537,-5.51351746537961
55.99799899949975,0.14570000956734225
56.03301650825413,-1.9420509463591435
56.06803401700851,-0.18425258219096227
56.10305152576288,-2.0127244901357857
56.13806903451726,1.9730969048012554
56.17308654327164,1.330560009882958
56.208104052026016,0.8959334739914636
56.24312156078039,-0.5531849337924132
56.27813906953477,1.082775432373142
56.313156578289146,1.617681817716974
56.348174087043525,-0.6459988559774329
56.383191595797896,-1.4655984470205936
56.418209104552275,0.22358129025109466
56.453226613306654,-0.04140152437386844
56.48824412206103,0.39378864925357565
56.523261630815405,1.7139388650999685
56.558279139569784,0.10401918050039213
56.59329664832416,0.7769308386425463
56.62831415707854,0.42132793674542746
56.663331665832914,-1.6754140867514316
56.69834917458729,-0.5023483183164195
56.73336668334167,1.4069256754221122
56.76838419209605,0.9695621578506052
56.80340170085042,2.7312289314709144
56.8384192096048,2.8881734947029893
56.87343671835918,1.4525484196280767
56.90845422711356,1.352285990822413
56.94347173586793,-0.4147802521260971
56.97848924462231,-0.12053508389257087
57.01350675337669,3.118723220454043
57.04852426213107,0.6433038612876883
57.08354177088544,0.49893060839877085
57.11855927963982,-0.9902043756705396
57.1535767883942,0.08243805153050338
57.188594297148576,2.5570026568483737
57.22361180590295,-1.5885545950559636
57.25862931465733,-4.529911198121355
57.293646823411706,1.574341944504807
57.328664332166085,1.3273969770524607
57.363681840920464,-5.188316163504398
57.398699349674835,-0.5198397006864663
57.433716858429214,1.762598265347827
57.46873436718359,-2.6528027938200602
57.50375187593797,-2.6366904171619727
57.538769384692344,-1.4891045170180155
57.57378689344672,-1.8580164469234555
57.6088044022011,3.97315380776716
57.64382191095548,-4.663597841370591
57.67883941970985,0.09304842097442592
57.71385692846423,3.5779854299377045
57.74887443721861,0.7745772041536613
57.78389194597299,-1.5474129742747107
57.81890945472736,4.081443807779444
57.85392696348174,-0.3464008157926279
57.88894447223612,1.0664113573964815
57.9239619809905,1.0720363538199615
57.95897948974487,-4.562113680128574
57.99399699849925,-0.14235888989195508
58.02901450725363,-0.6666698479411461
58.06403201600801,0.11743286670639073
58.09904952476238,-3.812145975986962
58.13406703351676,-2.263752309661181
58.169084542271136,1.4216062985057125
58.204102051025515,-0.8509213286248537
58.23911955977989,1.3568774963996841
58.274137068534266,1.6639328959565576
58.309154577288645,3.809982970086768
58.344172086043024,0.8738370282977361
58.379189594797396,1.0193363816707608
58.414207103551774,0.11820203326569338
58.44922461230615,2.13306979690105
58.48424212106053,1.7565016792470405
58.519259629814904,2.3527313349847625
58.55427713856928,1.2092932399202772
58.58929464732366,-2.285428576189693
58.62431215607804,0.514143585964899
58.65932966483241,-0.24259877001246793
58.69434717358679,-0.9671735703552538
58.72936468234117,0.9513266041429275
58.76438219109555,-1.2792379664760047
58.79939969984992,0.8579238182624611
58.8344172086043,0.7296690932498388
58.86943471735868,2.0706977434235125
58.90445222611306,-3.084363393512858
58.93946973486744,-2.2660370522749895
58.97448724362181,-0.7513417245348973
59.00950475237619,2.0981779628027346
59.04452226113057,-1.1144874475920061
59.079539769884946,-0.47010801912701256
59.11455727863932,-0.83424740293228
59.149574787393696,-0.6882589142638955
59.184592296148075,-0.7106491054964723
59.219609804902454,-1.7255762068754152
59.254627313656826,1.6814711537364382
59.289644822411205,-0.751670061226723
59.324662331165584,1.9111208393143444
59.35967983991996,0.6723457110101013
59.394697348674335,-0.7097091481894446
59.42971485742871,0.9860715466410651
59.46473236618309,-0.9646614926521889
59.49974987493747,1.710986016402603
59.53476738369184,0.1803837869755311
59.56978489244622,0.5017346607190343
59.6048024012006,-1.599151693249672
59.63981990995498,0.10886801805688906
59.67483741870935,-1.002308469027653
59.70985492746373,0.4780992235814375
59.74487243621811,-0.6362771221910002
59.77988994497249,-0.8595679506811139
59.81490745372686,-0.15437130940452112
59.84992496248124,-1.531893068535244
59.88494247123562,0.04638678008057027
59.91995997999,1.5731992944574944
59.95497748874437,0.5680960456449635
59.98999499749875,1.2973599212568074
60.02501250625313,-0.8402613415401822
60.060030015007506,1.264393609065027
60.09504752376188,-1.119680648217624
60.13006503251626,1.6497659560080966
60.165082541270635,-0.15718726566579233
60.200100050025014,-3.4651151246026166
60.235117558779386,0.2934225092189928
60.270135067533765,-0.5437874799044512
60.305152576288144,0.6234307645368089
60.34017008504252,-0.625865676993968
60.3751875937969,-0.34328958473854665
60.410205102551274,-0.19638562053438535
60.44522261130565,2.2109058127314367
60.48024012006003,-1.1536335139927456
60.51525762881441,-0.13373683312101406
60.55027513756878,-2.4346079119130946
60.58529264632316,-0.11265834523396392
60.62031015507754,1.6449611585578217
60.65532766383192,2.8210086156231875
60.69034517258629,1.8047413179792076
60.72536268134067,-4.203586257124406
60.76038019009505,3.4058826331318905
60.79539769884943,2.2472861532199975
60.8304152076038,-2.0714715326011883
60.86543271635818,1.3638614545866181
60.90045022511256,1.4447418615227192
60.935467733866936,-1.9617887564284457
60.97048524262131,-2.0672317429283376
61.00550275137569,-1.0794076224744897
61.040520260130066,2.0920691843714727
61.075537768884445,-0.5311553983183378
61.11055527763882,0.4342957317439641
61.145572786393195,-0.9134379047444431
61.180590295147574,4.384232350638625
61.21560780390195,-1.6952847410205036
61.250625312656325,0.007572728623703153
61.285642821410704,1.5925570477040039
61.32066033016508,-0.3523076600545491
61.35567783891946,0.8993222025743508
61.390695347673834,-2.4383398593254006
61.42571285642821,-1.2495755718154045
61.46073036518259,-0.04363831012457707
61.49574787393697,0.18773911748835717
61.53076538269134,-2.2837954165739163
61.56578289144572,5.973139036858947
61.6008004002001,-2.0319657824236863
61.63581790895448,0.004726839059972431
61.67083541770885,-2.723248157935173
61.70585292646323,-1.8439535094539026
61.74087043521761,0.664128425779591
61.77588794397199,-1.3720384918223507
61.81090545272636,0.4051222310448943
61.84592296148074,-4.2842466321018895
61.88094047023512,4.045405993052573
61.915957978989496,-0.5176002600961407
61.950975487743875,0.4900690507650207
61.98599299649825,3.694392940014423
62.021010505252626,-1.6397869354243144
62.056028014007005,5.508803702935173
62.091045522761384,0.6302719624443377
62.126063031515756,1.3407090271527455
62.161080540270135,0.14314134202720022
62.19609804902451,-2.1530053362631065
62.23111555777889,-0.8891527141682762
62.266133066533264,-1.9223165547178478
62.30115057528764,4.963502019822634
62.33616808404202,-0.1989412259417337
62.3711855927964,2.5136929833291046
62.40620310155077,0.798810597295183
62.44122061030515,-1.9985300738987972
62.47623811905953,1.790748550727968
62.51125562781391,-2.695638305777204
62.54627313656828,2.355855620590835
62.58129064532266,-1.4878080776582436
62.61630815407704,4.435715556925171
62.65132566283142,1.7399787287024349
62.68634317158579,0.8091099996727559
62.72136068034017,0.10114715195264125
62.75637818909455,-0.12595869000661808
62.79139569784893,-1.7534490486913537
62.8264132066033,1.0431346028099213
62.86143071535768,3.280817412218555
62.896448224112056,3.4851579955220355
62.931465732866435,-6.5877253349266836
62.96648324162081,-1.291030084805057
63.001500750375186,2.066998365135881
63.036518259129565,-1.2155703849270927
63.071535767883944,0.6652487445671562
63.106553276638316,-2.449434397059466
63.141570785392695,-1.0331093625867485
63.176588294147074,-1.6721729580833418
63.21160580290145,1.0910040716336347
63.246623311655824,-0.4052095221668687
63.2816408204102,-1.9250351435637738
63.31665832916458,0.7009615063980112
63.35167583791896,-0.37313599913848666
63.38669334667334,2.6315267480714395
63.42171085542771,-2.380153280559352
63.45672836418209,2.9092312886003713
63.49174587293647,-2.0403625446952027
63.52676338169085,-0.4841769953172486
63.56178089044522,-2.2944976570594795
63.5967983991996,-0.8107767519802309
63.63181590795398,-1.8596623546707247
63.66683341670836,-1.2362046940493705
63.70185092546273,-0.6527649836718354
63.73686843421711,-1.8745987011886212
63.77188594297149,2.4328932293728323
63.806903451725866,0.28771969574492423
63.84192096048024,-0.32270404494479354
63.87693846923462,-0.6144691278161073
63.911955977988995,1.323619047576022
63.946973486743374,1.8313871619024826
63.981990995497746,1.7637994805447272
64.01700850425212,2.234791158795563
64.0520260130065,0.31513737717844326
64.08704352176088,-0.6538392084323361
64.12206103051525,0.37105734862389267
64.15707853926963,1.1925197343691076
64.19209604802401,-2.9359407041055765
64.22711355677839,1.063698123796349
64.26213106553277,-0.10377215055483438
64.29714857428715,1.2915324957254513
64.33216608304153,3.988893607507244
64.36718359179591,-2.2826068978321046
64.40220110055027,-1.6440313842516912
64.43721860930465,0.000345166549010711
64.47223611805903,2.0916237994775067
64.50725362681341,0.8159861588226484
64.54227113556777,-0.24696353154320977
64.57728864432215,-0.45978842035346146
64.61230615307653,-1.685225759183569
64.64732366183091,4.832070720957022
64.68234117058529,-2.19457008476788
64.71735867933967,-1.9957233214808896
64.75237618809405,0.031437720819782015
64.78739369684843,1.4150642670863551
64.8224112056028,-2.8667199409171196
64.85742871435718,0.6851286035202098
64.89244622311156,-2.7757657340735515
64.92746373186594,2.5607470594869173
64.96248124062032,-0.35192163955063277
64.99749874937469,2.844504984782847
65.03251625812906,-0.04144524911260801
65.06753376688344,0.9145882324941308
65.10255127563782,1.6419826181384665
65.13756878439219,0.07846644642419046
65.17258629314657,2.8659182601724633
65.20760380190094,-0.7540427873458829
65.24262131065532,-3.9287330817508197
65.2776388194097,-0.12544988382007688
65.31265632816408,-3.9427452573531827
65.34767383691846,1.4887210388874104
65.38269134567284,-0.4046359241521194
65.41770885442722,1.7868879264900521
65.4527263631816,1.0069771318611902
65.48774387193598,-2.042256626843865
65.52276138069035,2.0109686919692504
65.55777888944472,1.5288903763553257
65.5927963981991,0.797862956877829
65.62781390695348,-4.143421719297123
65.66283141570786,-0.428125062087714
65.69784892446222,2.728462313638311
65.7328664332166,-2.5793839083608705
65.76788394197098,-2.7632616671207124
65.80290145072536,6.281120141077696
65.83791895947974,-0.6104858772632511
65.87293646823412,0.5288143890384005
65.9079539769885,-2.7616415387428876
65.94297148574287,-2.6818988533941357
65.97798899449725,0.3012369442381019
66.01300650325163,1.1266682578128997
66.04802401200601,-1.3029458785682766
66.08304152076039,0.1582769665933827
66.11805902951475,-0.558405608131611
66.15307653826913,1.856068338379367
66.18809404702351,0.8940717558343119
66.22311155577789,1.328700905707165
66.25812906453226,2.905185670288591
66.29314657328663,-1.31162465228552
66.32816408204101,2.400939161416989
66.36318159079539,0.5489485293510115
66.39819909954977,-1.7567120166210646
