angle_deg,intensity
66.43321660830415,-0.483141828370645
66.46823411705853,-1.3874521868257523
66.50325162581291,-0.7390934917339911
66.53826913456729,-2.707535448825649
66.57328664332167,0.163103716488378
66.60830415207604,-1.7564430600379959
66.64332166083042,-0.1489056958477496
66.6783391695848,1.5152634918631918
66.71335667833917,-1.0200043509652357
66.74837418709355,2.7535832755865624
66.78339169584793,-1.2894973194420671
66.8184092046023,-1.730997721323558
66.85342671335667,-1.5818172824868229
66.88844422211105,-2.842082506871256
66.92346173086543,-2.784552480779551
66.9584792396198,-3.4335113002230533
66.99349674837418,-2.993309984728918
67.02851425712856,0.8147490448332902
67.06353176588294,0.4821052529141104
67.09854927463732,1.6672422021862836
67.1335667833917,-1.152058875489061
67.16858429214608,-1.625809381464341
67.20360180090046,-1.6889481017127794
67.23861930965484,-0.13292948485248374
67.2736368184092,2.2078843723374475
67.30865432716358,-3.9255767953627596
67.34367183591796,2.21119675365664
67.37868934467234,0.9660009686977017
67.4137068534267,0.23865751605902927
67.44872436218108,-0.10240760584032103
67.48374187093546,1.439386209435505
67.51875937968984,4.880097703013099
67.55377688844422,1.5864144944214413
67.5887943971986,2.310768182562702
67.62381190595298,-0.9983142962293007
67.65882941470736,0.15773263920723204
67.69384692346173,1.5835559449776513
67.72886443221611,-1.1968500641407782
67.76388194097049,3.1061174024298923
67.79889944972487,1.3006789358613364
67.83391695847925,-0.4736393169128308
67.86893446723361,-0.11823848774749687
67.903951975988,3.0889369382796272
67.93896948474237,-0.915410703536611
67.97398699349675,-0.289965830937178
68.00900450225112,2.8810929265386696
68.0440220110055,2.136110858520479
68.07903951975987,-0.8361563178387039
68.11405702851425,-0.016520642461383562
68.14907453726863,-1.6043045357347634
68.18409204602301,2.1759985330011826
68.21910955477739,1.0073249989293638
68.25412706353177,-1.6004301521510274
68.28914457228615,-1.0722450909289456
68.32416208104053,2.112332924329298
68.3591795897949,-1.0506132863174182
68.39419709854928,0.559135341127538
68.42921460730365,-0.3841063230962309
68.46423211605803,0.6897818528026702
68.4992496248124,0.04860098521476724
68.53426713356679,2.5061314695491284
68.56928464232115,1.3906676401426334
68.60430215107553,-5.855902777775341
68.63931965982991,2.47808433461304
68.67433716858429,-2.9181411378941937
68.70935467733867,0.13470571177986565
68.74437218609305,-0.48405144091792546
68.77938969484742,-3.140750232618905
68.8144072036018,-0.16164010732693904
68.84942471235618,1.0080679417979992
68.88444222111056,5.0151015292702885
68.91945972986494,-0.15402965437716196
68.95447723861932,-0.6151792018468375
68.98949474737368,0.02021708051686923
69.02451225612806,1.4086763512627083
69.05952976488244,-0.5477874745074205
69.09454727363682,1.0198113060417857
69.12956478239118,1.449840407032397
69.16458229114556,2.1709437455048364
69.19959979989994,3.055222566423031
69.23461730865432,-3.1144346426663128
69.2696348174087,-1.756786869684462
69.30465232616308,2.936241598182224
69.33966983491746,-0.015250415247570261
69.37468734367184,2.028370668974071
69.40970485242622,-1.6017143276779746
69.4447223611806,0.9605531290847575
69.47973986993497,-2.450347554520155
69.51475737868935,1.2859786675960485
69.54977488744373,1.315193212931578
69.5847923961981,-1.2012430530507003
69.61980990495248,-1.3352728641925864
69.65482741370685,-3.3796646347543433
69.68984492246123,-3.4717710742049257
69.7248624312156,1.3438249553172084
69.75987993996998,-0.07851709397225963
69.79489744872436,-3.9940847416367475
69.82991495747874,-1.6221836362999602
69.86493246623311,-2.1988385528092267
69.89994997498749,-0.2035231838894431
69.93496748374187,0.58877582971486
69.96998499249625,1.4129096692124568
70.00500250125063,1.875448038622036
70.04002001000501,-1.865680501189513
70.07503751875939,-2.965887120460305
70.11005502751377,0.5685606154773889
70.14507253626813,1.4118222731809418
70.18009004502251,-0.4650948151752347
70.21510755377689,-0.5813861733549323
70.25012506253127,-5.80186898195156
70.28514257128563,-3.6163014376724187
70.32016008004001,-2.6796997140402974
70.35517758879439,1.1568533680867548
70.39019509754877,1.871253563982659
70.42521260630315,-1.4245031902634342
70.46023011505753,-1.92207945084102
70.4952476238119,4.7280077026939615
70.53026513256629,-1.080242616865539
70.56528264132066,1.8119474875665729
70.60030015007504,2.5949020416720114
70.63531765882942,0.12031146465246986
70.6703351675838,0.524113464987002
70.70535267633817,2.0466726960733346
70.74037018509254,-2.5722820007799165
70.77538769384692,-1.4671118035448567
70.8104052026013,-2.916542169098208
70.84542271135568,0.15760519084296593
70.88044022011005,-0.9306749287666528
70.91545772886442,-1.1674818817338903
70.9504752376188,-0.12989021146142765
70.98549274637318,-1.4700733595554085
71.02051025512756,0.7279528687346528
71.05552776388194,0.4723795838073084
71.09054527263632,1.3663028230848477
71.1255627813907,-0.9523981564432935
71.16058029014508,-1.3825928617291552
71.19559779889946,-0.318398370308184
71.23061530765384,-0.9486688275173798
71.26563281640821,0.9733643874033548
71.30065032516258,0.8267460027543003
71.33566783391696,-0.3694722512119527
71.37068534267134,-0.7810940819073305
71.40570285142572,0.24250665609371758
71.44072036018008,1.2558227921810494
71.47573786893446,1.7938784777605885
71.51075537768884,0.5236339551225896
71.54577288644322,0.0725617894403163
71.5807903951976,-0.317965980544953
71.61580790395197,0.8949059599099621
71.65082541270635,-2.2246924952887968
71.68584292146073,2.9614732391216716
71.72086043021511,-0.6031726066340319
71.75587793896949,1.8736481209607523
71.79089544772387,0.22630562313021432
71.82591295647825,2.39256847018438
71.86093046523261,1.5855668169231376
71.89594797398699,-0.060957151530688904
71.93096548274137,1.3868046173544595
71.96598299149575,1.1350325707363318
72.00100050025011,-2.7478979246651023
72.0360180090045,3.227017967782578
72.07103551775887,0.9241364353800723
72.10605302651325,-0.7289800981275644
72.14107053526763,0.4481491884123978
72.17608804402201,1.16585443926127
72.21110555277639,1.0636467256116886
72.24612306153077,3.611557065446596
72.28114057028515,2.7772274576530798
72.31615807903952,-1.9286757815098852
72.3511755877939,0.040650444844825426
72.38619309654828,-0.5880756984672401
72.42121060530266,-2.422396479131727
72.45622811405703,-3.9870973138290218
72.4912456228114,-0.26862355895425793
72.52626313156578,-1.3297382489069691
72.56128064032016,-1.7809712961364739
72.59629814907453,0.34419429467187734
72.6313156578289,-3.2955377593194393
72.66633316658329,-0.9770603224946097
72.70135067533766,-1.2441108459071597
72.73636818409204,-1.53884244120985
72.77138569284642,2.276183808655173
72.8064032016008,0.967384426390171
72.84142071035518,-0.3858356941720225
72.87643821910956,3.0538133081140804
72.91145572786394,-2.3901607021031097
72.94647323661832,0.3452211504837008
72.9814907453727,0.9830879088604094
73.01650825412706,-1.8534869459414725
73.05152576288144,1.447342765992218
73.08654327163582,-0.03245499145006801
73.1215607803902,2.4021663124650257
73.15657828914456,0.12000263941032883
73.19159579789894,-0.5582819649499047
73.22661330665332,0.8501241823272777
73.2616308154077,1.8349861954008584
73.29664832416208,3.9067057123942686
73.33166583291646,-0.7338548596369754
73.36668334167084,-0.3972570029218515
73.40170085042521,-3.2160910290181364
73.4367183591796,-3.284913745470965
73.47173586793397,2.365196582614483
73.50675337668835,0.7812571632014605
73.54177088544273,-0.0979186252556357
73.5767883941971,-2.1533589555976267
73.61180590295147,3.847201659301723
73.64682341170585,-0.9066160027649888
73.68184092046023,-0.7005808212333401
73.7168584292146,2.1067927519490866
73.75187593796898,5.562557423360497
73.78689344672335,1.0092082313288377
73.82191095547773,0.755687504633424
73.85692846423211,-1.0337154219325582
73.89194597298649,-1.0919968393073605
73.92696348174087,-1.0400482243651559
73.96198099049525,0.38435918819987674
73.99699849924963,-0.891110461774537
74.032016008004,0.6828601570652021
74.06703351675839,0.8391489825094904
74.10205102551276,0.01452756735826979
74.13706853426714,-1.6411574384905006
74.17208604302151,1.5314793636815665
74.20710355177589,-2.312740921519238
74.24212106053027,-1.3318027887620392
74.27713856928465,4.02207157854442
74.31215607803901,-1.5027248716547077
74.34717358679339,0.45919528373263696
74.38219109554777,-0.9969335368558333
74.41720860430215,0.5842472223585201
74.45222611305653,0.6135761122777561
74.4872436218109,0.39423945954815726
74.52226113056528,0.4108424937087019
74.55727863931966,2.946078858996423
74.59229614807404,-0.003635975962689316
74.62731365682842,2.5704302347406336
74.6623311655828,0.73212614338825
74.69734867433718,-2.133741737174537
74.73236618309154,-0.21658944842490604
74.76738369184592,-0.1799185714862468
74.8024012006003,0.8873421829343489
74.83741870935468,0.24243565848290974
74.87243621810904,-0.9910623988377645
74.90745372686342,1.2612640819520071
74.9424712356178,-1.1003168163187662
74.97748874437218,-1.7569851561040648
75.01250625312656,1.407147504905766
75.04752376188094,1.0303072587103725
75.08254127063532,-1.7358372357222127
75.1175587793897,2.9215650090869114
75.15257628814408,-0.06695694655457825
75.18759379689845,-0.7089799691226767
75.22261130565283,-2.4192250551193406
75.25762881440721,0.1026430280518024
75.29264632316159,-0.9442661135331191
75.32766383191596,-2.3300559838970303
75.36268134067033,2.51851267599619
75.39769884942471,-0.8146741829647259
75.43271635817909,-0.9690261920392148
75.46773386693346,2.478980358597307
75.50275137568784,1.7938913764664586
75.53776888444222,-2.7216185422018135
75.5727863931966,-2.3989464542096357
75.60780390195097,2.689631866314048
75.64282141070535,-1.963962151020558
75.67783891945973,-0.6791914120490539
75.71285642821411,-0.2974963810138182
75.74787393696849,-1.647199521605119
75.78289144572287,2.1050909672066056
75.81790895447725,0.3252782160593258
75.85292646323163,0.41620044320647126
75.88794397198599,0.9221101278138213
75.92296148074037,0.6461299845607272
75.95797898949475,-2.2176857102486136
75.99299649824913,-0.6288044873800527
76.02801400700349,-0.6494222050920009
76.06303151575787,-2.337432128159107
76.09804902451225,2.5785520979077714
76.13306653326663,2.1974240948783916
76.16808404202101,2.6324320019649177
76.20310155077539,5.415733436982732
76.23811905952977,15.719508507334332
76.27313656828414,32.74681639749314
76.30815407703852,65.18595795320188
76.3431715857929,114.15408264130046
76.37818909454728,174.3365821970394
76.41320660330166,240.1677926745672
76.44822411205602,283.2854092720483
76.4832416208104,298.5936368765258
76.51825912956478,281.5212262379857
76.55327663831916,228.9741016462039
76.58829414707353,166.69791230657174
76.6233116558279,107.9569452045985
76.65832916458228,63.026610241467196
76.69334667333666,34.22491778711295
76.72836418209104,11.747497887708482
76.76338169084542,8.63143092099232
76.7983991995998,0.07114941530976049
76.83341670835418,-1.1981264636037126
76.86843421710856,-0.8047682925679929
76.90345172586294,-2.1653226229838687
76.93846923461732,2.5249357923532583
76.9734867433717,1.668705932433194
77.00850425212607,-0.950219892630252
77.04352176088044,-0.236549145632668
77.07853926963482,0.35605259679567497
77.1135567783892,-0.621963919476221
77.14857428714357,-2.038743563275213
77.18359179589794,1.4291507077338448
77.21860930465232,-0.5357414736064445
77.2536268134067,0.3279162828431002
77.28864432216108,-1.116843506217569
77.32366183091546,-2.9046221853777756
77.35867933966983,-1.2061340586792806
77.39369684842421,3.0847924255060084
77.42871435717859,-3.6252810609436583
77.46373186593297,-2.0904582052099276
77.49874937468735,-0.24708549671474744
77.53376688344173,2.1141751373607534
77.56878439219611,0.6465408299782536
77.60380190095047,1.3596956834306824
77.63881940970485,-0.7704516890185055
77.67383691845923,-4.972302568467717
77.70885442721361,-0.6928934911664031
77.74387193596797,0.288638696040145
77.77888944472235,3.1502517375936185
77.81390695347673,-0.8686770077293176
77.84892446223111,-1.4346335576409381
77.88394197098549,-2.8961292508639898
77.91895947973987,0.8094335321616755
77.95397698849425,0.43707779396004814
77.98899449724863,2.922063212301447
78.024012006003,-0.7094115723496999
78.05902951475738,-2.1414134899282886
78.09404702351176,1.2668631068714318
78.12906453226614,1.9827868384424148
78.1640820410205,-0.24636263226408225
78.19909954977489,-0.7491074659081326
78.23411705852926,-2.327500768904826
78.26913456728364,1.4717050849752165
78.30415207603802,-4.965413379512212
78.33916958479239,0.8610509657222437
78.37418709354677,1.0482914579257423
78.40920460230114,-3.7886849890810264
78.44422211105552,0.4149617428560091
78.4792396198099,-2.9060404723873985
78.51425712856428,-1.0353885721839482
78.54927463731866,-0.5991793084525049
78.58429214607304,0.31128325753542935
78.61930965482742,-1.32075628644593
78.6543271635818,-1.5240871540553897
78.68934467233618,2.2371596416385673
78.72436218109056,4.444623865086443
78.75937968984492,0.03004977960026767
78.7943971985993,-0.2669648532976688
78.82941470735368,-2.6071147456134542
78.86443221610806,-3.854516463180556
78.89944972486242,-2.2967437089811584
78.9344672336168,-0.734693983483722
78.96948474237118,-0.19397489495746686
79.00450225112556,1.8457783769755949
79.03951975987994,1.724781077611151
79.07453726863432,-0.8725941919732685
79.1095547773887,2.9374669501444197
79.14457228614307,-5.511959765979784
79.17958979489745,-1.0894901278738045
79.21460730365183,-1.3168906101510365
79.24962481240621,2.1307117055544817
79.28464232116059,1.9988828821245788
79.31965982991495,-0.9203118618333463
79.35467733866933,-0.9805771321895915
79.38969484742371,-1.054828581178348
79.42471235617809,-0.8896635069948515
79.45972986493246,-0.8885434172743464
79.49474737368683,2.310965157792159
79.52976488244121,-0.04777297008424267
79.56478239119559,0.04842554965492441
79.59979989994997,2.729469180327291
79.63481740870435,-0.2695556471682657
79.66983491745873,-0.990137207546731
79.70485242621311,1.4708829819097997
79.73986993496749,-2.4156668818108242
79.77488744372187,-0.32259458844316247
79.80990495247624,2.1254589543694147
79.84492246123062,2.5400516882114754
79.879939969985,-2.1763553433642038
79.91495747873937,0.6894268883936016
79.94997498749375,-0.744886682200094
79.98499249624813,0.9103939112336977
80.0200100050025,-0.8045283077464167
80.05502751375687,1.789960636547181
80.09004502251125,1.170467280810169
80.12506253126563,-1.1891651060265909
80.16008004002,0.851480300519456
80.19509754877438,1.3830923776505053
80.23011505752876,0.39268455190433765
80.26513256628314,-0.37916190337817623
80.30015007503752,-1.2931652047883186
80.3351675837919,0.9041725190711546
80.37018509254628,1.3597607409586374
80.40520260130066,0.3672350958452714
80.44022011005504,1.6532847262598507
80.4752376188094,-1.3113029493520911
80.51025512756378,0.6551532835684208
80.54527263631816,-0.8194369091932366
80.58029014507254,2.2364882197357163
80.6153076538269,-0.5739521080912815
80.65032516258128,-5.58855488389825
80.68534267133566,-1.1326794025973463
80.72036018009004,-1.3430570604826642
80.75537768884442,3.3918098787469844
80.7903951975988,-2.156129289681736
80.82541270635318,1.5103767671691182
80.86043021510756,-2.774049416006206
80.89544772386193,-0.1362988377495656
80.93046523261631,-1.7331550303195724
80.96548274137069,-1.1815619690700323
81.00050025012507,-3.073344983876246
81.03551775887944,-1.0788595643746055
81.07053526763382,2.681312649477284
81.1055527763882,0.6528367616728464
81.14057028514257,-0.023484899208986706
81.17558779389694,-1.7929726694561363
81.21060530265132,0.6806548762243309
81.2456228114057,2.3634797428875767
81.28064032016007,1.1474714363518912
81.31565782891445,1.007050579288929
81.35067533766883,-0.06106756269519988
81.38569284642321,-0.5355200455310171
81.42071035517759,-0.9860083111859642
81.45572786393197,2.4115265189996418
81.49074537268635,-1.6233067399372811
81.52576288144073,-1.1344689863359187
81.5607803901951,-0.5338400361235033
81.59579789894948,-1.049567848601462
81.63081540770385,-2.945246647590652
81.66583291645823,1.977795304588725
81.70085042521261,0.2395884106869979
81.73586793396699,0.10121668429947732
81.77088544272135,1.118277710247561
81.80590295147573,-2.76963617998662
81.84092046023011,-0.9053119368839979
81.87593796898449,-2.3333582330154887
81.91095547773887,3.1341280466160932
81.94597298649325,0.08946077067737541
81.98099049524762,-0.5140867443883544
82.016008004002,-4.24083108283978
82.05102551275638,1.3181045811525811
82.08604302151076,3.684411630795192
82.12106053026514,-0.005484562870758901
82.15607803901952,-1.6344890182148253
82.19109554777388,-0.9980303629511594
82.22611305652826,-1.1564827930622354
82.26113056528264,0.4232639726461343
82.29614807403702,1.1423261193924439
82.33116558279139,0.5183118851902223
82.36618309154576,2.2065998445153414
82.40120060030014,-4.3183780462673065
82.43621810905452,-3.0373933283783106
82.4712356178089,-3.2818566238940803
82.50625312656328,-3.619680355585997
82.54127063531766,0.24066187952332702
82.57628814407204,-1.1097300571730793
82.61130565282642,0.13773353967660557
82.6463231615808,-2.4744356296854626
82.68134067033517,-1.2650796866150784
82.71635817908955,2.1317738636480357
82.75137568784392,-2.4090660827261843
82.7863931965983,-2.1647675508264723
82.82141070535268,3.729688057205839
82.85642821410705,1.4485900658537625
82.89144572286143,-1.8886061489709094
82.9264632316158,-1.4283592852737932
82.96148074037018,-1.7481756017898151
82.99649824912456,-0.7959775017007643
83.03151575787894,0.36505871864873557
83.06653326663331,6.0799027743719005
83.1015507753877,-4.497301505249647
83.13656828414207,1.7913814246780628
83.17158579289645,-1.9015466594223862
83.20660330165083,-1.2684135683833055
83.24162081040521,0.7184230639530073
83.27663831915959,-2.9056603922379516
83.31165582791397,1.7296520123457177
83.34667333666833,0.7193665100940978
83.38169084542271,-1.113635794026915
83.41670835417709,1.2451901071450766
83.45172586293147,-2.6963494566560335
83.48674337168583,-0.8101597431588026
83.52176088044021,0.5332227996645156
83.55677838919459,0.9480768277250473
83.59179589794897,0.37667254606523615
83.62681340670335,3.957042725059098
83.66183091545773,-2.404987367704359
83.6968484242121,6.790280801778305
83.73186593296649,2.873999103981169
83.76688344172086,-0.4152951196194965
83.80190095047524,-3.4201973436111084
83.83691845922962,-3.1612718783567244
83.871935967984,0.8173870823901415
83.90695347673837,-0.49717875043228854
83.94197098549274,-2.227055032261378
83.97698849424712,-1.6614687570680566
84.0120060030015,3.315514598673715
84.04702351175588,0.5871422492157506
84.08204102051026,-1.2709520624706159
84.11705852926463,0.5138107135059699
84.152076038019,-1.745897591168615
84.18709354677338,-2.195927437070448
84.22211105552776,1.76581935726987
84.25712856428214,1.0613046468914653
84.29214607303652,-4.378217494595535
84.3271635817909,-0.8321913176967822
84.36218109054528,-0.11628232812105466
84.39719859929966,-1.6611372299104683
84.43221610805402,-0.7481711051000106
84.4672336168084,0.575290103547378
84.50225112556278,3.972846608182662
84.53726863431716,0.673113594440646
84.57228614307154,0.22049339868438833
84.60730365182592,2.0522287472980896
84.6423211605803,-0.3438429689495398
84.67733866933467,4.0287460208453805
84.71235617808904,-1.9896241231411078
84.74737368684342,-0.535828167583621
84.7823911955978,-0.5560454891654574
84.81740870435218,-2.2754976408966834
84.85242621310655,-3.40656036779285
84.88744372186093,-0.4569921223769623
84.92246123061531,-3.1124092609247125
84.95747873936969,-4.052600456868379
84.99249624812406,1.45205905336629
85.02751375687843,1.6832771642348228
85.06253126563281,-2.596750542434244
85.09754877438719,2.5744854609520433
85.13256628314157,-2.054296957778422
85.16758379189595,2.7284156153588683
85.20260130065033,0.7648066198024523
85.23761880940471,2.2322878520632674
85.27263631815907,0.9537180606880272
85.30765382691345,-1.0313584381500842
85.34267133566783,1.3129523173986442
85.37768884442221,-4.4180711590252315
85.41270635317659,-1.764329720758451
85.44772386193097,1.2958202987439909
85.48274137068535,-6.167929902682003
85.51775887943973,1.186626354784606
85.55277638819409,3.2515520967526763
85.58779389694847,0.627673032622985
85.62281140570285,2.695005893204535
85.65782891445723,-0.5009805343637721
85.6928464232116,2.9164855338336726
85.72786393196598,4.644543319460803
85.76288144072036,2.5587224499744963
85.79789894947474,2.288962252228467
85.83291645822912,1.234640471051821
85.86793396698349,2.7629722025068117
85.90295147573786,-0.8888125849466993
85.93796898449224,-1.678614120884464
85.97298649324662,-0.6261996614209555
86.008004002001,0.4084013658453665
86.04302151075538,-2.2147382105257494
86.07803901950976,0.7129043454047539
86.11305652826414,-2.2262780740674457
86.1480740370185,1.684367668415341
86.18309154577288,-0.33818454597896375
86.21810905452726,2.9375615873424787
86.25312656328164,-1.2017662803572058
86.28814407203602,1.2372630886142781
86.3231615807904,0.41764430500435795
86.35817908954478,-1.2185130822206258
86.39319659829916,-1.8036862848673425
86.42821410705352,-0.6052950444946108
86.4632316158079,0.22055341040981136
86.49824912456228,2.5841114827375335
86.53326663331666,-1.3582851776217864
86.56828414207104,2.928981264966221
86.60330165082541,1.332124299189067
86.6383191595798,1.0833158371194913
86.67333666833417,-3.192994226766294
86.70835417708854,-4.280040276435367
86.74337168584292,2.1144444093829127
86.7783891945973,-0.8059786226781072
86.81340670335167,1.2694580210578803
86.84842421210605,-1.8154560705387968
86.88344172086043,2.416932398200167
86.91845922961481,-1.8243838851198577
86.95347673836919,1.5103287381590067
86.98849424712355,-1.472528110728287
87.02351175587793,0.35921578196996523
87.05852926463231,-1.4138478777020778
87.09354677338669,-0.46147403133992043
87.12856428214107,1.8953629136236632
87.16358179089545,-1.6673910382816983
87.19859929964983,-0.8466530821616209
87.23361680840421,0.9052932352831092
87.26863431715859,-0.48878226991981155
87.30365182591295,-0.8068153056658472
87.33866933466733,-2.6843383223472057
87.37368684342171,-1.988240242119773
87.40870435217609,-2.504978425676238
87.44372186093047,-2.227569417767591
87.47873936968485,2.814822430401099
87.51375687843922,3.4273923908580657
87.5487743871936,3.5150445514805146
87.58379189594797,-2.846865153170867
87.61880940470235,1.6433309961821279
87.65382691345673,3.4687303846952093
87.6888444222111,4.1898668429850545
87.72386193096548,0.7207560099956463
87.75887943971986,1.9099911243621708
87.79389694847424,-0.7835876676026294
87.82891445722862,1.1149116872165556
87.86393196598299,-1.2480845104479001
87.89894947473736,0.689386927746976
87.93396698349174,1.3777221490550278
87.96898449224612,-3.875164967980052
88.0040020010005,-0.05556162100631846
88.03901950975488,1.2459509621436484
88.07403701850926,2.9471056499653643
88.10905452726364,-0.4899560640685886
88.144072036018,-0.06632480266393825
88.17908954477238,0.7418772024816154
88.21410705352676,1.7612732866499115
88.24912456228114,-0.05002181255970133
88.28414207103552,-2.410575760402276
88.3191595797899,2.613910406590075
88.35417708854428,2.439188314767813
88.38919459729865,-1.8044062373046725
88.42421210605302,2.405516804012124
88.4592296148074,-1.1259327562452455
88.49424712356178,2.4830485920892027
88.52926463231616,-0.8932165440682847
88.56428214107054,-0.4486823800102924
88.59929964982491,0.07585342888980807
88.6343171585793,-0.6188150132965465
88.66933466733367,-3.748770484839622
88.70435217608804,0.2844280873626633
88.73936968484242,1.2254670508668586
88.7743871935968,2.945935116105848
88.80940470235117,0.531026327892169
88.84442221110555,-1.1501293334313714
88.87943971985993,0.10002861913445862
88.91445722861431,0.3860784828946907
88.94947473736869,-1.501153702356354
88.98449224612307,0.5379592262741785
89.01950975487743,1.511335600934164
89.05452726363181,1.6669381251072126
89.08954477238619,3.402351844460405
89.12456228114057,-2.7569083627186473
89.15957978989495,-2.340739797642604
89.19459729864933,-0.44597891531208056
89.2296148074037,2.18025576996994
89.26463231615809,1.9496460997517693
89.29964982491245,0.4569452026932736
89.33466733366683,-0.5783347250648898
89.36968484242121,-0.4646314646412971
89.40470235117559,2.222473388092681
89.43971985992997,2.5169447022208957
89.47473736868434,3.1182083650318946
89.50975487743872,2.81705932803135
89.5447723861931,-2.411256508822073
89.57978989494747,1.553753652877096
89.61480740370185,-1.3590533956262376
89.64982491245622,0.33367925363198636
89.6848424212106,1.853897362050488
89.71985992996498,-0.9146301118473338
89.75487743871936,3.477948525229007
89.78989494747374,-1.1890498454473442
89.82491245622812,0.5535317119489552
89.85992996498248,1.4712822964369896
89.89494747373686,-1.1357524589675951
89.92996498249124,0.2415389049906156
89.96498249124562,1.4114372019545236
90.0,1.4946052237355554
